cacao bean roaster,http://data.europa.eu/esco/occupation/6725a5bb-b79d-4128-9494-089389ae2a48,
coffee roaster,http://data.europa.eu/esco/occupation/36b11444-8634-4194-b679-ed302acdfb22,
confectioner,http://data.europa.eu/esco/occupation/e00c46c4-bd3c-4d88-8d30-fc6f951554bd,
chocolate moulding operator,http://data.europa.eu/esco/occupation/d41ff08f-1ba9-4e39-b9b5-ad6bfe8f9611,
dryer attendant,http://data.europa.eu/esco/occupation/804f1ae2-429c-48a9-9858-d5d42df144eb,
kettle tender,http://data.europa.eu/esco/occupation/3b46ee4d-a220-4c83-ad90-937456596889,
vermouth manufacturer,http://data.europa.eu/esco/occupation/ca2da084-3bfa-47d8-84ba-ef890191708d,
germination operator,http://data.europa.eu/esco/occupation/ab9e06c8-e0fc-4c1b-afa2-61421592f1a5,
butcher,http://data.europa.eu/esco/occupation/37c7880e-cfee-4c41-a41b-061682fefde3,
animal feed supervisor,http://data.europa.eu/esco/occupation/c7ee21d5-9a13-4cf8-a3b9-292eefd37f7a,
hydrogenation machine operator,http://data.europa.eu/esco/occupation/0085f271-5999-4d42-b879-75c3b4269883,
yeast distiller,http://data.europa.eu/esco/occupation/beacd3d6-e414-42ea-baf9-3ddc34fc143a,
slaughterer,http://data.europa.eu/esco/occupation/34ec79d0-85fb-445a-a5f2-df51b70c6375,
prepared meat operator,http://data.europa.eu/esco/occupation/84dfc210-db07-4a83-87fe-d6131907ea83,
halal butcher,http://data.europa.eu/esco/occupation/48b336d2-7ffb-49a3-a010-444b68ddd12d,
meat cutter,http://data.europa.eu/esco/occupation/05f6eaeb-b285-46bd-a44a-225bd429e329,
malt kiln operator,http://data.europa.eu/esco/occupation/7309ab2d-e2ba-4ccb-b658-6b0a8bd8c4eb,
wine fermenter,http://data.europa.eu/esco/occupation/b997a091-23b3-4f87-a6bc-bdbea2f609ae,
liquor grinding mill operator,http://data.europa.eu/esco/occupation/e0c5e005-6303-4d5a-9125-a7f86ed1c4df,
freight inspector,http://data.europa.eu/esco/occupation/50609eb5-9957-4cbf-9b91-6f46ce49cfad,
oenologist,http://data.europa.eu/esco/occupation/497a65bf-04e5-48ed-939e-2a68419f8144,
kosher slaughterer,http://data.europa.eu/esco/occupation/d47d495f-159b-40c9-b3d2-6b651c903e28,
distillery worker,http://data.europa.eu/esco/occupation/9757122b-1161-4f4a-8286-a603d4ad7012,
starch converting operator,http://data.europa.eu/esco/occupation/375a4d32-0950-45db-9d85-3fc2a86f1d85,
private chef,http://data.europa.eu/esco/occupation/a256838b-0843-4ad2-a2fb-4531f94e63d8,
head pastry chef,http://data.europa.eu/esco/occupation/b10dc548-10e1-4447-8406-5101ff170bbf,
head sommelier,http://data.europa.eu/esco/occupation/a20e4b15-a128-49b9-a06a-e790e3bd5c68,
sommelier,http://data.europa.eu/esco/occupation/499f80e3-860c-48ef-8286-be929a93e254,
waiter/waitress,http://data.europa.eu/esco/occupation/d5db9d5c-2ebf-4a54-a79a-1b7e7ff70471,
fruit and vegetable preserver,http://data.europa.eu/esco/occupation/6fe645b0-463a-445d-ab8f-c0a5132beb68,
dietetic technician,http://data.europa.eu/esco/occupation/68bc2af1-96ea-4ec2-8b2f-5cde76472135,
pasta operator,http://data.europa.eu/esco/occupation/0090dd54-057a-4f65-bbe8-f74c4999e8e8,
pasta maker,http://data.europa.eu/esco/occupation/26852256-d423-41bb-8178-4d37ff2528b9,
master coffee roaster,http://data.europa.eu/esco/occupation/a2a126ac-d90d-4e9f-97d1-9b8dff2ff946,
waiter/waitress,http://data.europa.eu/esco/occupation/d5db9d5c-2ebf-4a54-a79a-1b7e7ff70471,
barista,http://data.europa.eu/esco/occupation/bf7d8b16-4e2c-48ef-b44e-dc25b2d0ab61,
bartender,http://data.europa.eu/esco/occupation/2f5e38a0-6578-4665-bdbd-e2ab505be140,
private chef,http://data.europa.eu/esco/occupation/a256838b-0843-4ad2-a2fb-4531f94e63d8,
private chef,http://data.europa.eu/esco/occupation/a256838b-0843-4ad2-a2fb-4531f94e63d8,
street food vendor,http://data.europa.eu/esco/occupation/e982a28b-9de2-460c-b85d-0f65ea0aa3ca,
private chef,http://data.europa.eu/esco/occupation/a256838b-0843-4ad2-a2fb-4531f94e63d8,
head pastry chef,http://data.europa.eu/esco/occupation/b10dc548-10e1-4447-8406-5101ff170bbf,
chef,http://data.europa.eu/esco/occupation/1009be17-7efd-45f1-a033-566bf179c588,
pizzaiolo,http://data.europa.eu/esco/occupation/a02a1117-212f-4a49-b21a-d3b971e00e48,
head chef,http://data.europa.eu/esco/occupation/01484951-15e6-4b88-a20f-1201868d36a0,
quick service restaurant crew member,http://data.europa.eu/esco/occupation/96a0d8d3-d4a6-473d-80d6-b5dbadde940a,
companion,http://data.europa.eu/esco/occupation/d5954a2b-a525-45b7-b6d9-b62efafc6c78,
diet cook,http://data.europa.eu/esco/occupation/9ab80ce6-504f-474f-bb91-98163e9d45fd,
cook,http://data.europa.eu/esco/occupation/90f75f67-495d-49fa-ab57-2f320e251d7e,
grill cook,http://data.europa.eu/esco/occupation/bbaa1444-2c0a-4f76-8375-d72e3ea968fd,
pastry chef,http://data.europa.eu/esco/occupation/8f10ea9b-bfdf-4a4c-9fa7-b6e02daa93e5,
fish cook,http://data.europa.eu/esco/occupation/b9de6d8b-1cf6-4722-bf8c-d73aad03bf87,
sommelier,http://data.europa.eu/esco/occupation/499f80e3-860c-48ef-8286-be929a93e254,
head sommelier,http://data.europa.eu/esco/occupation/a20e4b15-a128-49b9-a06a-e790e3bd5c68,
venue director,http://data.europa.eu/esco/occupation/be54b8da-bc71-40f0-b150-45c5e0769375,
head waiter/head waitress,http://data.europa.eu/esco/occupation/53ed8787-3423-4843-8c63-7be1877d29e2,
venue director,http://data.europa.eu/esco/occupation/be54b8da-bc71-40f0-b150-45c5e0769375,
head waiter/head waitress,http://data.europa.eu/esco/occupation/53ed8787-3423-4843-8c63-7be1877d29e2,
restaurant manager,http://data.europa.eu/esco/occupation/d5eb6150-bbff-4a9c-9d0c-21eab4dbe2b6,
wine sommelier,http://data.europa.eu/esco/occupation/2d92f7f5-d2b1-4223-92c4-23c33f8604fc,
flight attendant,http://data.europa.eu/esco/occupation/f20d3ae6-baeb-482c-b68d-c2fb115e5dde,
steward/stewardess,http://data.europa.eu/esco/occupation/58ff0ec2-08ba-4b21-b765-babb6d76ca36,
domestic butler,http://data.europa.eu/esco/occupation/74cbe6fb-336f-4f3f-8c8f-7645b279a231,
waiter/waitress,http://data.europa.eu/esco/occupation/d5db9d5c-2ebf-4a54-a79a-1b7e7ff70471,
train attendant,http://data.europa.eu/esco/occupation/fa1aef45-49a4-4446-94b4-e2b563d9d025,
waiter/waitress,http://data.europa.eu/esco/occupation/d5db9d5c-2ebf-4a54-a79a-1b7e7ff70471,
head sommelier,http://data.europa.eu/esco/occupation/a20e4b15-a128-49b9-a06a-e790e3bd5c68,
sommelier,http://data.europa.eu/esco/occupation/499f80e3-860c-48ef-8286-be929a93e254,
domestic butler,http://data.europa.eu/esco/occupation/74cbe6fb-336f-4f3f-8c8f-7645b279a231,
barista,http://data.europa.eu/esco/occupation/bf7d8b16-4e2c-48ef-b44e-dc25b2d0ab61,
domestic butler,http://data.europa.eu/esco/occupation/74cbe6fb-336f-4f3f-8c8f-7645b279a231,
restaurant host/restaurant hostess,http://data.europa.eu/esco/occupation/a1b86a8b-ad91-4192-b386-bbf89bb11699,
waiter/waitress,http://data.europa.eu/esco/occupation/d5db9d5c-2ebf-4a54-a79a-1b7e7ff70471,
sommelier,http://data.europa.eu/esco/occupation/499f80e3-860c-48ef-8286-be929a93e254,
wine sommelier,http://data.europa.eu/esco/occupation/2d92f7f5-d2b1-4223-92c4-23c33f8604fc,
bartender,http://data.europa.eu/esco/occupation/2f5e38a0-6578-4665-bdbd-e2ab505be140,
cocktail bartender,http://data.europa.eu/esco/occupation/e20816a9-51d0-410b-b2c6-cbc22c1c4256,
domestic butler,http://data.europa.eu/esco/occupation/74cbe6fb-336f-4f3f-8c8f-7645b279a231,
bartender,http://data.europa.eu/esco/occupation/2f5e38a0-6578-4665-bdbd-e2ab505be140,
waiter/waitress,http://data.europa.eu/esco/occupation/d5db9d5c-2ebf-4a54-a79a-1b7e7ff70471,
cocktail bartender,http://data.europa.eu/esco/occupation/e20816a9-51d0-410b-b2c6-cbc22c1c4256,
waiter/waitress,http://data.europa.eu/esco/occupation/d5db9d5c-2ebf-4a54-a79a-1b7e7ff70471,
bartender,http://data.europa.eu/esco/occupation/2f5e38a0-6578-4665-bdbd-e2ab505be140,
flight attendant,http://data.europa.eu/esco/occupation/f20d3ae6-baeb-482c-b68d-c2fb115e5dde,
cabin crew manager,http://data.europa.eu/esco/occupation/95f56fc4-99f9-49da-b942-1dfbc857e933,
occupational therapist,http://data.europa.eu/esco/occupation/33da5532-8c4e-4d1b-b52e-c201ee1bc7ab,
occupational therapy assistant,http://data.europa.eu/esco/occupation/82cbe20d-967c-4161-9ecd-eafc724d171c,
paramedic in emergency responses,http://data.europa.eu/esco/occupation/0b5dfc02-b825-4445-811d-d39ed442657e,
hospital porter,http://data.europa.eu/esco/occupation/a30734bb-2f10-4747-a94c-75f5ec3c63a4,
emergency ambulance driver,http://data.europa.eu/esco/occupation/64e909ad-1bd0-493c-a8dc-1afbed0c9c2f,
mental health support worker,http://data.europa.eu/esco/occupation/5a9acd29-666c-4ca1-b10e-e086584a526b,
care at home worker,http://data.europa.eu/esco/occupation/f4525ed8-54eb-4a3b-90db-55cc01b0d9fd,
disability support worker,http://data.europa.eu/esco/occupation/9c55aa23-e3f2-4c00-8c90-5ed5204951a3,
guide dog instructor,http://data.europa.eu/esco/occupation/65a9366c-d4d3-484d-a577-c63d335987da,
residential home young people care worker,http://data.europa.eu/esco/occupation/6667bf29-a3e3-4513-a71b-82c67206045b,
ship steward/ship stewardess,http://data.europa.eu/esco/occupation/6a2270bc-3f69-4cfd-b99b-fdc2c70d1779,
residential home adult care worker,http://data.europa.eu/esco/occupation/78f474ae-c154-4206-ad0f-d8a00e9c541e,
child welfare worker,http://data.europa.eu/esco/occupation/2ae76ccc-f02e-4eb6-b693-fff70ba8f409,
foster care support worker,http://data.europa.eu/esco/occupation/1f5932eb-b36d-44e1-a063-7aa9e228af51,
social care worker,http://data.europa.eu/esco/occupation/8d703e8f-1e57-4246-8a6b-cb87a760d4ab,
residential childcare worker,http://data.europa.eu/esco/occupation/4d7d2628-1405-4ff2-b5b5-bd0d57ed9bbd,
housing support worker,http://data.europa.eu/esco/occupation/4edbde9f-218e-49c7-812f-c45262fb4128,
residential home older adult care worker,http://data.europa.eu/esco/occupation/50743f62-3d5b-4ef6-b706-00d2b1adfcc3,
residential care home worker,http://data.europa.eu/esco/occupation/81309031-dad2-4a7a-bde6-7f6e518f89ff,
home care aide,http://data.europa.eu/esco/occupation/1391bdf9-bd61-4fb5-91ca-c29036ab2b60,
family support worker,http://data.europa.eu/esco/occupation/4c89c65c-4e35-44e3-8fa0-5d73e9e15325,
child day care worker,http://data.europa.eu/esco/occupation/3f74aad8-2d60-4be2-b059-8dba5568d530,
adult community care worker,http://data.europa.eu/esco/occupation/c6239b9e-5973-4b0a-a2ed-4c4b41331e04,
patient transport services driver,http://data.europa.eu/esco/occupation/976f752c-5f10-42ca-84fb-89aa529af04f,
hospital porter,http://data.europa.eu/esco/occupation/a30734bb-2f10-4747-a94c-75f5ec3c63a4,
emergency ambulance driver,http://data.europa.eu/esco/occupation/64e909ad-1bd0-493c-a8dc-1afbed0c9c2f,
paramedic in emergency responses,http://data.europa.eu/esco/occupation/0b5dfc02-b825-4445-811d-d39ed442657e,
community care case worker,http://data.europa.eu/esco/occupation/85482504-c83d-4038-80d9-265198d18b48,
residential home older adult care worker,http://data.europa.eu/esco/occupation/50743f62-3d5b-4ef6-b706-00d2b1adfcc3,
housing support worker,http://data.europa.eu/esco/occupation/4edbde9f-218e-49c7-812f-c45262fb4128,
foster care support worker,http://data.europa.eu/esco/occupation/1f5932eb-b36d-44e1-a063-7aa9e228af51,
residential childcare worker,http://data.europa.eu/esco/occupation/4d7d2628-1405-4ff2-b5b5-bd0d57ed9bbd,
child welfare worker,http://data.europa.eu/esco/occupation/2ae76ccc-f02e-4eb6-b693-fff70ba8f409,
social care worker,http://data.europa.eu/esco/occupation/8d703e8f-1e57-4246-8a6b-cb87a760d4ab,
child day care worker,http://data.europa.eu/esco/occupation/3f74aad8-2d60-4be2-b059-8dba5568d530,
residential home young people care worker,http://data.europa.eu/esco/occupation/6667bf29-a3e3-4513-a71b-82c67206045b,
adult community care worker,http://data.europa.eu/esco/occupation/c6239b9e-5973-4b0a-a2ed-4c4b41331e04,
mental health support worker,http://data.europa.eu/esco/occupation/5a9acd29-666c-4ca1-b10e-e086584a526b,
residential home adult care worker,http://data.europa.eu/esco/occupation/78f474ae-c154-4206-ad0f-d8a00e9c541e,
care at home worker,http://data.europa.eu/esco/occupation/f4525ed8-54eb-4a3b-90db-55cc01b0d9fd,
residential care home worker,http://data.europa.eu/esco/occupation/81309031-dad2-4a7a-bde6-7f6e518f89ff,
family support worker,http://data.europa.eu/esco/occupation/4c89c65c-4e35-44e3-8fa0-5d73e9e15325,
home care aide,http://data.europa.eu/esco/occupation/1391bdf9-bd61-4fb5-91ca-c29036ab2b60,
disability support worker,http://data.europa.eu/esco/occupation/9c55aa23-e3f2-4c00-8c90-5ed5204951a3,
nurse assistant,http://data.europa.eu/esco/occupation/87d0795a-d41f-47ee-979f-0ab7d73836e7,
healthcare assistant,http://data.europa.eu/esco/occupation/d38c2107-98f2-47b7-8bb4-f69750d51082,
maternity support worker,http://data.europa.eu/esco/occupation/30194ac4-93b8-4450-8a15-f6f7cbe351cb,
home care aide,http://data.europa.eu/esco/occupation/1391bdf9-bd61-4fb5-91ca-c29036ab2b60,
au pair,http://data.europa.eu/esco/occupation/f219f643-4df1-4a9a-b6c5-dc2f48c22806,
babysitter,http://data.europa.eu/esco/occupation/c4a81f47-6ed8-4a17-ab4a-21a2e67fa1d9,
nanny,http://data.europa.eu/esco/occupation/0a5356bc-7f81-4e40-971d-c1dc789c5fb4,
tutor,http://data.europa.eu/esco/occupation/59bce29f-5c8b-47cf-bfd4-6ec003f5323a,
Freinet school teacher,http://data.europa.eu/esco/occupation/8befd482-70e2-4d1e-8a09-091e15fe85c3,
primary school teaching assistant,http://data.europa.eu/esco/occupation/00674f21-2f8f-4a41-9896-133f7cbe2a6e,
Steiner school teacher,http://data.europa.eu/esco/occupation/3b755cda-c4b0-4fa1-8621-372f28ccc2e9,
early years teacher,http://data.europa.eu/esco/occupation/55d60ead-0343-4008-b9e4-fb4b5a179c83,
early years teaching assistant,http://data.europa.eu/esco/occupation/4d27152a-a8ee-4f5a-9f93-a2fb4fb2b2e3,
teacher of talented and gifted students,http://data.europa.eu/esco/occupation/1044dedc-81d1-48b6-96b3-ced5393b2de1,
Montessori school teacher,http://data.europa.eu/esco/occupation/76a950cb-3def-47f4-895d-555ad138657e,
child day care worker,http://data.europa.eu/esco/occupation/3f74aad8-2d60-4be2-b059-8dba5568d530,
nursery school head teacher,http://data.europa.eu/esco/occupation/c269387f-a652-4880-860a-e91ef105bfb7,
child care coordinator,http://data.europa.eu/esco/occupation/526ba8e1-fc71-4657-8d27-52f03e8ca81d,
child day care centre manager,http://data.europa.eu/esco/occupation/fa6bd9e9-9631-4abe-b2f8-fad7bf8a819d,
early years special educational needs teacher,http://data.europa.eu/esco/occupation/b6beb46d-9ed2-4a66-9117-7e3f21f234dd,
special educational needs assistant,http://data.europa.eu/esco/occupation/1f137f0b-7097-4583-9d1b-b69e57369319,
special educational needs teacher,http://data.europa.eu/esco/occupation/976cbfcc-8958-4800-a435-71d15405a42a,
primary school teacher,http://data.europa.eu/esco/occupation/03d79393-7b30-4159-945b-01963eddd302,
special educational needs teacher primary school,http://data.europa.eu/esco/occupation/f89b12a1-689f-4a4f-8695-abb620810f1e,
mental health social worker,http://data.europa.eu/esco/occupation/a76a05bb-e04d-4be8-953e-1ffd691dd58d,
family social worker,http://data.europa.eu/esco/occupation/95d0a616-a4a9-4f56-a8fb-4de43cdb4c82,
clinical social worker,http://data.europa.eu/esco/occupation/6a167ceb-f847-4ef0-af47-89454c53770b,
child welfare worker,http://data.europa.eu/esco/occupation/2ae76ccc-f02e-4eb6-b693-fff70ba8f409,
child day care worker,http://data.europa.eu/esco/occupation/3f74aad8-2d60-4be2-b059-8dba5568d530,
residential childcare worker,http://data.europa.eu/esco/occupation/4d7d2628-1405-4ff2-b5b5-bd0d57ed9bbd,
child care social worker,http://data.europa.eu/esco/occupation/0d423a2e-6fb7-4704-8544-bd6c522b3c62,
foster care support worker,http://data.europa.eu/esco/occupation/1f5932eb-b36d-44e1-a063-7aa9e228af51,
social pedagogue,http://data.europa.eu/esco/occupation/fa4a3b52-990c-44eb-a912-490f5d689400,
foster care support worker,http://data.europa.eu/esco/occupation/1f5932eb-b36d-44e1-a063-7aa9e228af51,
child care coordinator,http://data.europa.eu/esco/occupation/526ba8e1-fc71-4657-8d27-52f03e8ca81d,
early years special educational needs teacher,http://data.europa.eu/esco/occupation/b6beb46d-9ed2-4a66-9117-7e3f21f234dd,
special educational needs teacher,http://data.europa.eu/esco/occupation/976cbfcc-8958-4800-a435-71d15405a42a,
special educational needs teacher primary school,http://data.europa.eu/esco/occupation/f89b12a1-689f-4a4f-8695-abb620810f1e,
child care coordinator,http://data.europa.eu/esco/occupation/526ba8e1-fc71-4657-8d27-52f03e8ca81d,
child care worker,http://data.europa.eu/esco/occupation/3413f234-6230-47a8-8cc7-2691fd54ce3a,
early years teaching assistant,http://data.europa.eu/esco/occupation/4d27152a-a8ee-4f5a-9f93-a2fb4fb2b2e3,
primary school teaching assistant,http://data.europa.eu/esco/occupation/00674f21-2f8f-4a41-9896-133f7cbe2a6e,
special educational needs assistant,http://data.europa.eu/esco/occupation/1f137f0b-7097-4583-9d1b-b69e57369319,
au pair,http://data.europa.eu/esco/occupation/f219f643-4df1-4a9a-b6c5-dc2f48c22806,
early years teacher,http://data.europa.eu/esco/occupation/55d60ead-0343-4008-b9e4-fb4b5a179c83,
Freinet school teacher,http://data.europa.eu/esco/occupation/8befd482-70e2-4d1e-8a09-091e15fe85c3,
nanny,http://data.europa.eu/esco/occupation/0a5356bc-7f81-4e40-971d-c1dc789c5fb4,
Montessori school teacher,http://data.europa.eu/esco/occupation/76a950cb-3def-47f4-895d-555ad138657e,
nanny,http://data.europa.eu/esco/occupation/0a5356bc-7f81-4e40-971d-c1dc789c5fb4,
babysitter,http://data.europa.eu/esco/occupation/c4a81f47-6ed8-4a17-ab4a-21a2e67fa1d9,
child care worker,http://data.europa.eu/esco/occupation/3413f234-6230-47a8-8cc7-2691fd54ce3a,
au pair,http://data.europa.eu/esco/occupation/f219f643-4df1-4a9a-b6c5-dc2f48c22806,
activity leader,http://data.europa.eu/esco/occupation/234be692-befb-41df-bdf0-e1b2f4eaf5e7,
child care coordinator,http://data.europa.eu/esco/occupation/526ba8e1-fc71-4657-8d27-52f03e8ca81d,
child welfare worker,http://data.europa.eu/esco/occupation/2ae76ccc-f02e-4eb6-b693-fff70ba8f409,
child day care centre manager,http://data.europa.eu/esco/occupation/fa6bd9e9-9631-4abe-b2f8-fad7bf8a819d,
foster care support worker,http://data.europa.eu/esco/occupation/1f5932eb-b36d-44e1-a063-7aa9e228af51,
early years special educational needs teacher,http://data.europa.eu/esco/occupation/b6beb46d-9ed2-4a66-9117-7e3f21f234dd,
Montessori school teacher,http://data.europa.eu/esco/occupation/76a950cb-3def-47f4-895d-555ad138657e,
residential childcare worker,http://data.europa.eu/esco/occupation/4d7d2628-1405-4ff2-b5b5-bd0d57ed9bbd,
child day care worker,http://data.europa.eu/esco/occupation/3f74aad8-2d60-4be2-b059-8dba5568d530,
special educational needs assistant,http://data.europa.eu/esco/occupation/1f137f0b-7097-4583-9d1b-b69e57369319,
nanny,http://data.europa.eu/esco/occupation/0a5356bc-7f81-4e40-971d-c1dc789c5fb4,
early years teacher,http://data.europa.eu/esco/occupation/55d60ead-0343-4008-b9e4-fb4b5a179c83,
teacher of talented and gifted students,http://data.europa.eu/esco/occupation/1044dedc-81d1-48b6-96b3-ced5393b2de1,
education welfare officer,http://data.europa.eu/esco/occupation/19f6634f-ec0c-4513-b0d9-d43f9ddeb82d,
consultant social worker,http://data.europa.eu/esco/occupation/186ef31e-f26f-4320-a307-c5f95d6cb284,
nursery school head teacher,http://data.europa.eu/esco/occupation/c269387f-a652-4880-860a-e91ef105bfb7,
social pedagogue,http://data.europa.eu/esco/occupation/fa4a3b52-990c-44eb-a912-490f5d689400,
academic support officer,http://data.europa.eu/esco/occupation/2ddde737-28f3-444d-b1f8-ef12cc2df3c7,
primary school teaching assistant,http://data.europa.eu/esco/occupation/00674f21-2f8f-4a41-9896-133f7cbe2a6e,
learning mentor,http://data.europa.eu/esco/occupation/3d0f86c1-9bdd-4e84-bc62-93a716128c8d,
educational counsellor,http://data.europa.eu/esco/occupation/2412bbb1-29ca-4e17-a2b8-70694f0cb14f,
activity leader,http://data.europa.eu/esco/occupation/234be692-befb-41df-bdf0-e1b2f4eaf5e7,
child care coordinator,http://data.europa.eu/esco/occupation/526ba8e1-fc71-4657-8d27-52f03e8ca81d,
special educational needs teacher,http://data.europa.eu/esco/occupation/976cbfcc-8958-4800-a435-71d15405a42a,
child care social worker,http://data.europa.eu/esco/occupation/0d423a2e-6fb7-4704-8544-bd6c522b3c62,
child welfare worker,http://data.europa.eu/esco/occupation/2ae76ccc-f02e-4eb6-b693-fff70ba8f409,
early years teaching assistant,http://data.europa.eu/esco/occupation/4d27152a-a8ee-4f5a-9f93-a2fb4fb2b2e3,
Freinet school teacher,http://data.europa.eu/esco/occupation/8befd482-70e2-4d1e-8a09-091e15fe85c3,
secondary school teaching assistant,http://data.europa.eu/esco/occupation/79c2e54e-26e8-4cdc-a7f1-908e000bfb83,
maternity support worker,http://data.europa.eu/esco/occupation/30194ac4-93b8-4450-8a15-f6f7cbe351cb,
midwife,http://data.europa.eu/esco/occupation/95cda6a9-a70a-4a93-9442-11d573cb4a02,
babysitter,http://data.europa.eu/esco/occupation/c4a81f47-6ed8-4a17-ab4a-21a2e67fa1d9,
special educational needs assistant,http://data.europa.eu/esco/occupation/1f137f0b-7097-4583-9d1b-b69e57369319,
au pair,http://data.europa.eu/esco/occupation/f219f643-4df1-4a9a-b6c5-dc2f48c22806,
early years special educational needs teacher,http://data.europa.eu/esco/occupation/b6beb46d-9ed2-4a66-9117-7e3f21f234dd,
primary school teaching assistant,http://data.europa.eu/esco/occupation/00674f21-2f8f-4a41-9896-133f7cbe2a6e,
nanny,http://data.europa.eu/esco/occupation/0a5356bc-7f81-4e40-971d-c1dc789c5fb4,
child care worker,http://data.europa.eu/esco/occupation/3413f234-6230-47a8-8cc7-2691fd54ce3a,
early years teaching assistant,http://data.europa.eu/esco/occupation/4d27152a-a8ee-4f5a-9f93-a2fb4fb2b2e3,
child care coordinator,http://data.europa.eu/esco/occupation/526ba8e1-fc71-4657-8d27-52f03e8ca81d,
activity leader,http://data.europa.eu/esco/occupation/234be692-befb-41df-bdf0-e1b2f4eaf5e7,
school bus attendant,http://data.europa.eu/esco/occupation/78eacaf8-06d6-4b78-920f-edece2e41464,
child care worker,http://data.europa.eu/esco/occupation/3413f234-6230-47a8-8cc7-2691fd54ce3a,
babysitter,http://data.europa.eu/esco/occupation/c4a81f47-6ed8-4a17-ab4a-21a2e67fa1d9,
au pair,http://data.europa.eu/esco/occupation/f219f643-4df1-4a9a-b6c5-dc2f48c22806,
nanny,http://data.europa.eu/esco/occupation/0a5356bc-7f81-4e40-971d-c1dc789c5fb4,
child day care worker,http://data.europa.eu/esco/occupation/3f74aad8-2d60-4be2-b059-8dba5568d530,
hair stylist,http://data.europa.eu/esco/occupation/82dea303-26e1-4bbc-a07c-cff3cac6b50e,
hairdresser,http://data.europa.eu/esco/occupation/099c6bb0-22d3-4c5d-8bf5-70910af381ef,
barber,http://data.europa.eu/esco/occupation/4e0c14d6-b170-40f1-bcdc-703c0b92109b,
make-up artist,http://data.europa.eu/esco/occupation/49713da4-4e97-4f82-bd1c-16ce7f9179b7,
hairdresser assistant,http://data.europa.eu/esco/occupation/55f6380c-7511-4c33-8fc4-c74f10f524fa,
wig and hairpiece maker,http://data.europa.eu/esco/occupation/bd206ee9-61d6-45de-a369-0c71b8429efa,
lottery cashier,http://data.europa.eu/esco/occupation/3f32394b-f1b1-48ef-96ee-74405fb7c6b6,
gaming dealer,http://data.europa.eu/esco/occupation/fb1a7aab-1e33-4712-b8e0-d335243aba58,
personal shopper,http://data.europa.eu/esco/occupation/f8da6546-0c8a-4bd0-a952-6f3c253c9aba,
bingo caller,http://data.europa.eu/esco/occupation/2f7f5c84-b9b3-41ea-aa5f-5997d0873141,
door to door seller,http://data.europa.eu/esco/occupation/ae73f0dc-05a7-4e23-a234-9bb7e6d86975,
casino cashier,http://data.europa.eu/esco/occupation/961cbd1f-2a9b-4756-b227-67a1c23c94b6,
personal stylist,http://data.europa.eu/esco/occupation/d5ce0c23-6f8a-459f-9bf9-a7cb9768740a,
pedicurist,http://data.europa.eu/esco/occupation/489b9a38-89a2-425c-95b9-79cec66379e1,
manicurist,http://data.europa.eu/esco/occupation/bced9b86-d4e7-42f8-bb47-acb2001b9bd0,
circus artist,http://data.europa.eu/esco/occupation/22799921-76a1-44c4-a7c3-c6a548e8ad85,
make-up artist,http://data.europa.eu/esco/occupation/49713da4-4e97-4f82-bd1c-16ce7f9179b7,
podiatry assistant,http://data.europa.eu/esco/occupation/4f08cd74-71c6-43aa-88d4-841e5bb677f7,
manicurist,http://data.europa.eu/esco/occupation/bced9b86-d4e7-42f8-bb47-acb2001b9bd0,
pedicurist,http://data.europa.eu/esco/occupation/489b9a38-89a2-425c-95b9-79cec66379e1,
hairdresser assistant,http://data.europa.eu/esco/occupation/55f6380c-7511-4c33-8fc4-c74f10f524fa,
barber,http://data.europa.eu/esco/occupation/4e0c14d6-b170-40f1-bcdc-703c0b92109b,
hairdresser,http://data.europa.eu/esco/occupation/099c6bb0-22d3-4c5d-8bf5-70910af381ef,
hairdresser assistant,http://data.europa.eu/esco/occupation/55f6380c-7511-4c33-8fc4-c74f10f524fa,
hairdresser,http://data.europa.eu/esco/occupation/099c6bb0-22d3-4c5d-8bf5-70910af381ef,
hair stylist,http://data.europa.eu/esco/occupation/82dea303-26e1-4bbc-a07c-cff3cac6b50e,
performance hairdresser,http://data.europa.eu/esco/occupation/f60dc59b-7681-45d4-8114-b3a646e02ab2,
podiatry assistant,http://data.europa.eu/esco/occupation/4f08cd74-71c6-43aa-88d4-841e5bb677f7,
manicurist,http://data.europa.eu/esco/occupation/bced9b86-d4e7-42f8-bb47-acb2001b9bd0,
pedicurist,http://data.europa.eu/esco/occupation/489b9a38-89a2-425c-95b9-79cec66379e1,
hair stylist,http://data.europa.eu/esco/occupation/82dea303-26e1-4bbc-a07c-cff3cac6b50e,
performance hairdresser,http://data.europa.eu/esco/occupation/f60dc59b-7681-45d4-8114-b3a646e02ab2,
hairdresser,http://data.europa.eu/esco/occupation/099c6bb0-22d3-4c5d-8bf5-70910af381ef,
manicurist,http://data.europa.eu/esco/occupation/bced9b86-d4e7-42f8-bb47-acb2001b9bd0,
pedicurist,http://data.europa.eu/esco/occupation/489b9a38-89a2-425c-95b9-79cec66379e1,
aesthetician,http://data.europa.eu/esco/occupation/a1e1a788-2352-4172-8fcf-1f985a6968b0,
make-up artist,http://data.europa.eu/esco/occupation/49713da4-4e97-4f82-bd1c-16ce7f9179b7,
aesthetician,http://data.europa.eu/esco/occupation/a1e1a788-2352-4172-8fcf-1f985a6968b0,
